"X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","diffexpressed","symbol","entrez","FoldChange"
"ENSG00000137699",5567.43277901517,-1.63273702947197,0.508390113407882,-3.21158296829825,0.00132005846794971,0.493967404840153,"DOWN","TRIM29",23650,-3.10100753065121
"ENSG00000127249",124678.67737408,0.804385159243768,0.250505444556535,3.21104860881469,0.00132251562009271,0.493967404840153,"UP","ATP13A4",84239,1.74640136037712
"ENSG00000260257",111888.316142636,-0.602888943645111,0.18786701154833,-3.20912617215937,0.00133139053107031,0.493967404840153,"DOWN","AL035071.1",NA,-1.5187547740032
"ENSG00000280400",48309.9281720779,-0.698425043324059,0.217840391094551,-3.20613197495094,0.00134532271300456,0.493967404840153,"DOWN","AC127459.3",NA,-1.62273232620848
"ENSG00000260566",150698.356542867,-0.689880696012307,0.215486974951869,-3.20149603550933,0.00136715956487329,0.494814108229497,"DOWN","AC127459.1",NA,-1.61315011312049
"ENSG00000223813",12429.2605455218,-1.00658484343576,0.315256398522357,-3.19290852827648,0.00140847555301525,0.502587720220301,"DOWN","AC007255.1",NA,-2.00914939557614
"ENSG00000167077",8776.28168362735,-0.875771852891192,0.27638371561233,-3.16868108872085,0.00153132320000844,0.510474648318603,"DOWN","MEI1",150365,-1.83498955729933
"ENSG00000132681",13419.6423858185,1.19500222733077,0.380478212999077,3.14079015960283,0.00168492709107925,0.538697716645542,"UP","ATP1A4",480,2.2894518558062
"ENSG00000258684",1066.25438380419,1.20725061179772,0.384602186684997,3.13895930286664,0.0016954899346426,0.538697716645542,"UP","BMS1P16",NA,2.30897189369423
"ENSG00000112559",14279.0113628738,-1.06709936462671,0.340056972242247,-3.13800172244827,0.00170103877369818,0.538697716645542,"DOWN","MDFI",4188,-2.09521655582657
"ENSG00000271869",10988.4769711239,-0.621352150364951,0.198549518626593,-3.12945684614584,0.00175129794213111,0.547767078566565,"DOWN","AC026979.2",NA,-1.53831627619348
"ENSG00000279207",105866.697066735,-0.651753095867186,0.208901063674039,-3.1199127682957,0.00180904604262406,0.548156455485787,"DOWN","AC015813.6",NA,-1.57107613493681
"ENSG00000109625",12704.9028895665,-1.80422266762756,0.580495775035154,-3.10807200537902,0.00188312181361977,0.548156455485787,"DOWN","CPZ",8532,-3.49240934642183
"ENSG00000061656",20713.5196685326,-0.79243032556139,0.255659710675563,-3.09955105349782,0.00193814172241724,0.548156455485787,"DOWN","SPAG4",6676,-1.73198967005863
"ENSG00000165175",762790.565291897,-0.889261945727047,0.287501537607568,-3.09306848626621,0.00198098413140935,0.548156455485787,"DOWN","MID1IP1",58526,-1.85222831795758
"ENSG00000269929",2299.10649450463,1.15033507347395,0.371957463980549,3.09265221125957,0.00198376471896474,0.548156455485787,"UP","MIRLET7A1HG",NA,2.21965441062746
"ENSG00000090889",5186.54669514379,0.785527093091938,0.255743564954756,3.07154196912405,0.00212956224219732,0.555431525359956,"UP","KIF4A",24137,1.72372197154394
"ENSG00000221953",8634.44162908516,-0.624469074848204,0.204908366279909,-3.04755284611057,0.00230712955079318,0.555431525359956,"DOWN","C1orf229",388759,-1.54164338194336
"ENSG00000224411",41587.0730441391,0.962019711559804,0.315765481347379,3.04662722301007,0.00231424520543959,0.555431525359956,"UP","HSP90AA2P",NA,1.94803515293253
"ENSG00000278570",3679.99980156848,-0.727222465963231,0.238776689768861,-3.04561750423457,0.00232203025680244,0.555431525359956,"DOWN","NR2E3",10002,-1.65544888543387
"ENSG00000091428",2180118.73711196,0.65547542887528,0.215273637268887,3.04484765153366,0.00232798201888469,0.555431525359956,"UP","RAPGEF4",11069,1.57513494102879
"ENSG00000126218",8562.11345237807,-0.767074601626011,0.252064184459326,-3.04317173529185,0.0023409869345314,0.555431525359956,"DOWN","F10",2159,-1.70181545745645
"ENSG00000153404",8950.36052482022,-1.48379962984776,0.489361979440192,-3.03211056883733,0.00242850230493041,0.555431525359956,"DOWN","PLEKHG4B",153478,-2.79684369605045
"ENSG00000239828",6218.26999560188,1.00986042228838,0.335047488959932,3.01408145282101,0.00257758593407451,0.564268709770729,"UP","AC063944.1",NA,2.01371626787415
"ENSG00000265735",41749.0057552074,-1.74169427915702,0.581499420151342,-2.99517801531723,0.00274284714407636,0.567014016542221,"DOWN","RN7SL5P",NA,-3.34427684039443
"ENSG00000101162",20411.2942488134,-1.06033395548752,0.354769527818132,-2.98879659143411,0.00280078521276567,0.567014016542221,"DOWN","TUBB1",81027,-2.08541419812886
"ENSG00000182890",156850.268822631,0.659779066045164,0.220867229364703,2.98722027682846,0.00281526794617245,0.567014016542221,"UP","GLUD2",2747,1.57984066879905
"ENSG00000142945",6143.99867367105,0.743470212532999,0.249593662019689,2.9787223221812,0.00289452958857761,0.567014016542221,"UP","KIF2C",11004,1.67419806195345
"ENSG00000178031",16049.2764718754,-1.35878343994653,0.457274691054152,-2.97148183909794,0.00296366401438341,0.567014016542221,"DOWN","ADAMTSL1",92949,-2.56468819643736
"ENSG00000051341",5434.6095097546,0.703892165031207,0.23715949662163,2.96801171809794,0.00299732903548472,0.567014016542221,"UP","POLQ",10721,1.6288933691333
"ENSG00000142494",57071.0798966554,-1.37625052242025,0.466391662572341,-2.95084718030692,0.00316903668677,0.567014016542221,"DOWN","SLC47A1",55244,-2.59592827485535
"ENSG00000225473",3256.69240009397,1.19166546004762,0.405132503181576,2.94142151194797,0.00326709626217977,0.567014016542221,"UP","ATP13A4-AS1",NA,2.28416276822789
"ENSG00000283485",166001.837864069,0.747521081902559,0.254333104059663,2.93914189686924,0.00329122356109954,0.567014016542221,"UP","None",NA,1.67890556265765
"ENSG00000115648",9366.14287236275,-1.59177769759353,0.542457571432087,-2.93438193404,0.00334212675700469,0.567014016542221,"DOWN","MLPH",79083,-3.01420532959776
"ENSG00000103534",3250.45747445796,-0.733746828440428,0.25010108406977,-2.93380107155288,0.00334838735887984,0.567014016542221,"DOWN","TMC5",79838,-1.66295234769628
"ENSG00000185633",150319.244764253,-0.865352850769965,0.295132284574399,-2.93208468201933,0.00336694925486404,0.567014016542221,"DOWN","NDUFA4L2",56901,-1.82178518039524
"ENSG00000143851",4133.70497007081,1.40511680289916,0.479517247401486,2.93027375034688,0.00338663511491331,0.567014016542221,"UP","PTPN7",5778,2.64839223018422
"ENSG00000182752",3966.79019370683,-1.2327400268932,0.420771443561024,-2.92971409005425,0.0033927401053403,0.567014016542221,"DOWN","PAPPA",5069,-2.35012912629106
"ENSG00000278419",141241.005191371,-0.609761064405748,0.208249436624879,-2.92803224003009,0.00341114672204422,0.567014016542221,"DOWN","AL451164.2",NA,-1.52600645460576
"ENSG00000272755",15172.57179593,-1.06242527785225,0.362851564737148,-2.92798869042188,0.00341162454581857,0.567014016542221,"DOWN","AC245297.2",NA,-2.08843939458051
"ENSG00000167779",88546.3698055724,-0.855951097235496,0.292618943123867,-2.92513904977495,0.00344302339809518,0.567014016542221,"DOWN","IGFBP6",3489,-1.80995157313536
"ENSG00000225217",56659.1640406591,1.57407055953619,0.538498595055033,2.92307273220523,0.00346595545301512,0.567014016542221,"UP","HSPA7",NA,2.97743612764572
"ENSG00000278743",1889.25820583722,-1.03679561221822,0.354887772008994,-2.92147460124928,0.00348378679743154,0.567014016542221,"DOWN","AC087239.1",NA,-2.05166560894593
"ENSG00000231738",17286.6205899953,-0.963525482747239,0.330089473349257,-2.91898276237292,0.00351175642073778,0.567014016542221,"DOWN","TSPAN19",144448,-1.95006941965273
"ENSG00000109667",6132.71160903559,0.810771105381798,0.277830680491724,2.91822020500702,0.00352035648141601,0.567014016542221,"UP","SLC2A9",56606,1.75414876624931
"ENSG00000247095",19307.0751598475,-0.891259580380156,0.305587067743847,-2.9165487497895,0.00353927409343335,0.567014016542221,"DOWN","MIR210HG",100506211,-1.85479479126962
"ENSG00000235770",2501.59819535628,-1.00647217229349,0.34582536258361,-2.91034805768521,0.00361026459145878,0.567014016542221,"DOWN","LINC00607",646324,-2.00899249178733
"ENSG00000206596",2207.23333968351,-2.13549397248168,0.734687479378896,-2.90666988674834,0.00365298477585859,0.567014016542221,"DOWN","RNU1-27P",NA,-4.39387544138296
"ENSG00000273138",26894.9086370387,0.689473519251541,0.237299873134694,2.90549468123899,0.00366673080878434,0.567014016542221,"UP","AC005021.1",NA,1.61269489248336
"ENSG00000171345",9746.88863702551,-1.87188991639222,0.644265569894771,-2.90546321868164,0.00366709946264085,0.567014016542221,"DOWN","KRT19",3880,-3.66011737973866
"ENSG00000170421",4218.8164376171,-1.87560737337017,0.646731653644746,-2.90013232350686,0.00373005158306024,0.567014016542221,"DOWN","KRT8",3856,-3.66956072957529
"ENSG00000275215",63014.7797937087,-1.9169387410768,0.661796432075384,-2.8965685642416,0.00377268192090807,0.567014016542221,"DOWN","RNA5-8SN3",109910381,-3.77620932987347
"ENSG00000147257",4255.64785121184,-1.35259818593039,0.467413235372685,-2.89379521923874,0.00380616303002794,0.567014016542221,"DOWN","GPC3",2719,-2.55371616778263
"ENSG00000255539",3764.45799046285,1.05546206481805,0.365154493941143,2.89045344458549,0.00384686505222434,0.567014016542221,"UP","AP002336.3",NA,2.07838376252687
"ENSG00000277020",6264.94609201348,-0.822659924683549,0.284877450041982,-2.88776779124608,0.00387986183551905,0.567014016542221,"DOWN","AL590096.1",NA,-1.76866390809113
"ENSG00000274602",298985.283003515,-0.632880172650337,0.219661378959251,-2.88116270438119,0.0039621105236022,0.567014016542221,"DOWN","PI4KAP1",728233,-1.55065761284132
"ENSG00000250461",11240.2338309013,-0.632527654472511,0.219655454988627,-2.87963553878168,0.00398135123757986,0.567014016542221,"DOWN","AC122718.1",NA,-1.55027876062255
"ENSG00000228140",3710.66246940905,0.967635191088336,0.336522736909258,2.8753932051529,0.00403524627519397,0.567014016542221,"UP","AL031283.1",NA,1.95563237090621
"ENSG00000278233",61515.9411151172,-1.89448831351746,0.659553239083737,-2.8723811835862,0.00407391241735692,0.567014016542221,"DOWN","RNA5-8SN2",109864281,-3.71790089364047
"ENSG00000278771",4859.65611874142,-1.41259564826238,0.491876166783768,-2.87185219299997,0.00408073782612873,0.567014016542221,"DOWN","RN7SL3",378707,-2.66215698514163
"ENSG00000213809",9970.92187687063,-0.702856836826072,0.244838271429316,-2.87069841133471,0.00409566074707821,0.567014016542221,"DOWN","KLRK1",22914,-1.62772483786273
"ENSG00000151023",42640.3334297996,0.705670739610702,0.24644666732529,2.86338114152411,0.0041914603725315,0.570917465258524,"UP","ENKUR",219670,1.63090272993982
"ENSG00000277739",58662.7855379092,-1.92526329621433,0.673326824570997,-2.85932956471917,0.00424537478062401,0.572138140729,"DOWN","5_8S_rRNA",NA,-3.79806157829514
"ENSG00000233030",5446.79700977877,0.669247725393564,0.234058872124585,2.85931363899479,0.00424558793988758,0.572138140729,"UP","AC243772.2",NA,1.59024353942519
"ENSG00000279140",6454.2890939635,-0.733841058058423,0.256856386173721,-2.85700919875942,0.00427653444162973,0.573259259675605,"DOWN","AL590326.1",NA,-1.66306096696615
"ENSG00000149418",15524.7026641927,0.852051879991534,0.298545021868527,2.85401469653967,0.00431705341617368,0.575412507212813,"UP","ST14",6768,1.80506636479236
"ENSG00000057294",30359.7645664848,-1.25128901571054,0.438923271065165,-2.85081493326601,0.00436073421688811,0.575412507212813,"DOWN","PKP2",5318,-2.38054023948595
"ENSG00000278189",60174.0649587608,-1.9215642865806,0.675235875777067,-2.84576746513839,0.00443045349425163,0.577604113911563,"DOWN","RNA5-8SN1",106632260,-3.78833598089295
"ENSG00000225871",4642.04038693287,0.837540597617084,0.294564944347785,2.84331388947702,0.0044647075949817,0.577604113911563,"UP","AC245100.2",NA,1.78700119311862
"ENSG00000229539",1922.68634324083,-0.769537702204447,0.270674187196442,-2.8430405949495,0.00446853784593118,0.577604113911563,"DOWN","PANK2-AS1",NA,-1.70472343372219
"ENSG00000255819",11624.1534042721,-0.671586695864188,0.238111544729837,-2.82047095459472,0.00479532144049187,0.59025435454941,"DOWN","KLRC4-KLRK1",NA,-1.59282381408619
"ENSG00000096696",58700.1096046874,-1.57353043729813,0.55841512634922,-2.81785066888407,0.00483462894418786,0.59025435454941,"DOWN","DSP",1832,-2.97632163122171
"ENSG00000259001",24829.6916182924,-1.42555818370235,0.505904384924471,-2.8178411300293,0.00483477256974325,0.59025435454941,"DOWN","AL355075.4",NA,-2.68618409845384
"ENSG00000273768",2136.35960332356,-1.90725479895655,0.677208407596057,-2.81634837601455,0.00485729644552636,0.59025435454941,"DOWN","RNVU1-29",115409989,-3.75094679396679
"ENSG00000234232",2951.1992942671,1.2507196965904,0.444128181374711,2.8161232478404,0.00486070158701082,0.59025435454941,"UP","AC243772.3",NA,2.37960101140354
"ENSG00000183569",98849.1106350147,-0.586799296139591,0.208373272008893,-2.81609675983083,0.00486110236928038,0.59025435454941,"DOWN","SERHL2",253190,-1.50191097058499
"ENSG00000163710",8409.53605326761,-0.778988890408173,0.276946518413004,-2.81277733647651,0.00491156485656557,0.59025435454941,"DOWN","PCOLCE2",26577,-1.71592784716298
"ENSG00000271503",3145.66455438546,-0.975377227504335,0.347039611635765,-2.81056454307021,0.00494546686642547,0.59025435454941,"DOWN","CCL5",6352,-1.96615522871284
"ENSG00000272644",3189.41117987073,-0.750925582449334,0.267281196318359,-2.80949648831602,0.00496190604645361,0.59025435454941,"DOWN","None",NA,-1.68287215588951
"ENSG00000225531",6056.34360844652,-0.621310845740231,0.221523337190754,-2.80471960028852,0.00503603691132477,0.590879965323501,"DOWN","AL807761.2",NA,-1.53827223454565
"ENSG00000225778",6093.10642789722,0.713925338051418,0.254549468803553,2.80466245483461,0.00503692976069443,0.590879965323501,"UP","PROSER2-AS1",219731,1.64026093387372
"ENSG00000216471",988.474291354042,-1.30638698710057,0.466258900647023,-2.8018488983003,0.00508106658039578,0.590879965323501,"DOWN","RPSAP43",NA,-2.47321384532567
"ENSG00000226047",5181.02728471435,-0.63612870399273,0.227040589641872,-2.80182810041211,0.00508139413864212,0.590879965323501,"DOWN","AL807761.3",NA,-1.55415317864731
"ENSG00000276692",5323.26399735833,0.813449523155053,0.290407830481626,2.8010591925362,0.00509351752966575,0.590879965323501,"UP","None",NA,1.75740843452649
"ENSG00000225684",15569.9255026553,0.950831939197623,0.340497982816845,2.79247451433238,0.00523065878672137,0.592993385596352,"UP","FAM225B",100128385,1.93298700567344
"ENSG00000146192",46623.6018183368,0.865219513058787,0.309961016438686,2.79138171309338,0.00524835370175347,0.592993385596352,"UP","FGD2",221472,1.82161681394609
"ENSG00000182107",11762.7161179291,-1.72330192223685,0.617562191430975,-2.79049129974056,0.00526281146293701,0.592993385596352,"DOWN","TMEM30B",161291,-3.30191257461212
"ENSG00000180447",50493.9288978597,-0.935275131024634,0.335803141334332,-2.78518874870637,0.00534965724204386,0.599321502505773,"DOWN","GAS1",2619,-1.91225527953395
"ENSG00000249858",1263.99391139459,0.767813621825843,0.276080864240644,2.781118582549,0.00541719455590377,0.599321502505773,"UP","SNX5P1",NA,1.70268743534569
"ENSG00000228692",1674.32326033255,-1.48880061149093,0.536823816054001,-2.77335052389175,0.00554823227384443,0.607289584121969,"DOWN","AL445307.1",NA,-2.80655554362837
"ENSG00000144648",6374.57754217917,0.599441848211927,0.21620357283498,2.77258067640472,0.00556137320834347,0.607289584121969,"UP","ACKR2",1238,1.51513027747623
"ENSG00000198075",35360.3404489781,0.827739270511059,0.298859761728654,2.76965780111474,0.00561152143767333,0.607289584121969,"UP","SULT1C4",27233,1.77490187834451
"ENSG00000256597",2093.19865181612,-1.59587459918761,0.576902622381916,-2.76628071579666,0.00566997035645614,0.608680927884815,"DOWN","LINC02393",400087,-3.02277710174103
"ENSG00000114737",7594.89799578805,0.984488514475511,0.356770096357936,2.75944795969617,0.00578991079528831,0.615197056087169,"UP","CISH",1154,1.97861170186155
"ENSG00000119737",29422.2986073356,0.899158015810176,0.326360429859445,2.7551073400578,0.00586728830778039,0.615197056087169,"UP","GPR75",10936,1.86497722931132
"ENSG00000152315",9151.15990923616,0.679281285392025,0.246840957186141,2.7518986036008,0.00592508633676746,0.615197056087169,"UP","KCNK13",56659,1.60134180797525
"ENSG00000145287",5519.01933336762,1.25742038031988,0.457823094363939,2.74652020791314,0.00602311753554397,0.615197056087169,"UP","PLAC8",51316,2.39067891724519
"ENSG00000259898",27767.3487623546,-1.13179559480494,0.412645317433612,-2.74278065687013,0.00609213642982372,0.615197056087169,"DOWN","None",NA,-2.19131303934751
"ENSG00000253570",9618.0203581369,-1.11189073952559,0.405517013192405,-2.74190897879305,0.00610832655471768,0.615197056087169,"DOWN","RNF5P1",NA,-2.1612871158486
"ENSG00000274536",14125.7029485521,0.80311338913866,0.292998316702365,2.74101707537959,0.00612493243629869,0.615197056087169,"UP","MIR223HG",NA,1.74486254425535
"ENSG00000247765",3001.78444463491,1.21651208336238,0.444096605606613,2.73929606307323,0.00615709002249889,0.615197056087169,"UP","AC068446.2",NA,2.32384216325427
"ENSG00000137033",82669.7181996951,0.755789908360887,0.275982369600326,2.73854416662707,0.00617118707471213,0.615197056087169,"UP","IL33",90865,1.68855586196216
"ENSG00000010671",15004.9046028512,0.750706121773348,0.27417929806694,2.73801168456586,0.0061811879731662,0.615197056087169,"UP","BTK",695,1.68261617928923
"ENSG00000270025",3450.32368792074,1.0205250316288,0.372845621988545,2.73712488881029,0.00619787586621747,0.615197056087169,"UP","BMS1P7",NA,2.02865710265723
"ENSG00000247982",22298.3959492788,-0.620842827263932,0.227284129894051,-2.73157139283477,0.00630330826803772,0.615197056087169,"DOWN","LINC00926",283663,-1.53777329121855
"ENSG00000184378",8254.89887580488,0.882644758738714,0.323355902982263,2.72963861367062,0.00634037878779095,0.615197056087169,"UP","ACTRT3",84517,1.84375218456804
"ENSG00000172817",9854.97339552104,0.947652066057421,0.347207030351,2.7293573666968,0.00634578939986014,0.615197056087169,"UP","CYP7B1",9420,1.92873116207614
"ENSG00000258500",395.370304141529,-1.01127075257746,0.370542259239765,-2.72916442689226,0.00634950356669569,0.615197056087169,"DOWN","AL845552.1",NA,-2.01568577186838
"ENSG00000223528",13936.3163959432,0.855852400366963,0.313806660954783,2.72732388077092,0.0063850332709802,0.615197056087169,"UP","AL359094.1",NA,1.80982775594798
"ENSG00000146250",23299.5247721267,0.903811701180018,0.331564066775698,2.72590365406346,0.00641257134785974,0.615197056087169,"UP","PRSS35",167681,1.87100277869538
"ENSG00000163815",87823.9972219286,-0.904050421959095,0.331708266715415,-2.72543832238801,0.00642161730532695,0.615197056087169,"DOWN","CLEC3B",7123,-1.8713123965865
"ENSG00000111057",14765.2493387306,-1.99538893975454,0.732912071424369,-2.72254888076359,0.00647804493141916,0.616997249389115,"DOWN","KRT18",3875,-3.98723583528218
"ENSG00000183666",72788.9194172833,-0.638687319233623,0.235153753586094,-2.71604135376809,0.0066067665076877,0.620041719288729,"DOWN","GUSBP1",728411,-1.55691191013234
"ENSG00000280485",1266.73360113828,1.08423325942249,0.399240437564678,2.71574008393586,0.00661278107125176,0.620041719288729,"UP","AL358154.1",NA,2.12024834743188
"ENSG00000243008",5187.26017091812,1.13165483501652,0.416744574602537,2.71546386919569,0.0066182997596737,0.620041719288729,"UP","AL359538.1",NA,2.19109924938894
"ENSG00000145832",86525.2176445518,-0.771526339320919,0.284190159767607,-2.71482425694059,0.006631094923273,0.620041719288729,"DOWN","SLC25A48",153328,-1.70707487580997
"ENSG00000113083",22687.6271952522,-0.811909019075955,0.300301683679798,-2.70364457876856,0.00685836045073569,0.620041719288729,"DOWN","LOX",4015,-1.75553288225779
"ENSG00000239257",6737.36128994092,-0.648559008750578,0.240081233739,-2.70141484467565,0.0069045158592495,0.620041719288729,"DOWN","RPL23AP1",NA,-1.56760166322272
"ENSG00000111452",27092.7175043776,0.643453275426189,0.238608169201707,2.6966942396773,0.00700315409964606,0.620041719288729,"UP","ADGRD1",283383,1.56206368757819
"ENSG00000234571",3976.65750482786,0.96875270406707,0.359541192713542,2.69441366858597,0.00705125907524997,0.620041719288729,"UP","H2BP2",NA,1.9571477924863
"ENSG00000213985",4602.42338256611,1.04527462414826,0.388015704576954,2.69389772583536,0.0070621831283806,0.620041719288729,"UP","AC078899.1",NA,2.06375916799658
"ENSG00000165807",5355.13720872707,-0.87862236757158,0.326322510799361,-2.69249695774681,0.00709191825904741,0.620041719288729,"DOWN","PPP1R36",145376,-1.83861876192695
"ENSG00000236824",1593775.67318742,-1.27420383441022,0.473642652419198,-2.69022189598432,0.00714045226427138,0.620041719288729,"DOWN","BCYRN1",618,-2.41865305235778
